image,mel,nv,bcc,akiec,bkl,df,vasc
ISIC_0028101,0.024637013876894192,0.9270808219241506,0.0011830961764783602,0.0009162671707494102,0.04117961500605907,0.0014664025974348203,0.0035367832482337373
ISIC_0028105,0.027998053954389607,0.9081659459182773,0.004257041140717501,0.0028393504393264897,0.04084190883039307,0.0008420990270880919,0.015055600689808062
ISIC_0028106,0.011652714855623938,0.4864657770330745,0.04768608206141584,0.008801190060279256,0.41554413334565127,0.029065910855094135,0.0007841917888612749
ISIC_0028108,0.004209221358358224,0.9758426430332866,0.0005686294862245374,8.92590103298128e-05,0.015752241672842265,0.000650321304664703,0.0028876841342939884
ISIC_0028114,0.007342855657635904,0.9479324880186922,0.0024626054117149973,0.0009419499105508476,0.03579075064108341,0.0034450850133387906,0.0020842653469836875
ISIC_0028121,0.01938353402841249,0.9113398580546457,0.005966733332510358,0.005572597908642657,0.04801088720845444,0.006017075323016646,0.0037093141443176963
ISIC_0028123,0.02462832273110402,0.903251727040062,0.004810321796775564,0.002880018749943024,0.05088044315380421,0.01002411354897649,0.0035250529793348375
ISIC_0028130,0.011132024667472535,0.9225808422022995,0.009608965471190434,0.006622615985773621,0.03837254585850702,0.007557172621956576,0.0041258331928012365
ISIC_0028137,0.0013515328846307898,0.9945335102837972,0.00012420817229580986,7.897708608753659e-06,0.0022483539136658477,0.0001974589338586805,0.001537038103142823
ISIC_0028138,0.007848155956792781,0.9556993428616826,0.0070240584440726984,0.001604435391778849,0.0204259172979695,0.0012051266142638901,0.006192963433439875
ISIC_0028148,0.005078606973308823,0.9807081715837197,0.0019843726343159833,0.00033541143302084317,0.0066604351698454555,0.0007170338847234664,0.004515968321065666
ISIC_0028149,0.013604666042846828,0.942224943817711,0.007189878116929069,0.0017802546188608198,0.026927905242100234,0.003962885193116763,0.0043094669684349595
ISIC_0028150,0.003789512780513943,0.9807418387430683,0.000595285665994275,0.00014201165196673263,0.012754375894694928,0.0007923088707583983,0.0011846663930033343
ISIC_0028152,0.005656488870332684,0.9826436266888529,0.0002064318845377083,5.67296815477737e-05,0.01001289367766436,0.000551750259488946,0.0008720789375759198
ISIC_0028154,0.011828511977352909,0.9634383927416705,0.0028911618467112824,0.0009618476607355436,0.012928388988945426,0.002033012522906262,0.005918684261678064
ISIC_0028157,0.007722622701665039,0.9346112405193636,0.0020626259673274527,0.002185988524377002,0.040303385974158494,0.009461191552944209,0.003652944760164159
ISIC_0028163,0.13728220389246693,0.7479142160506719,0.01734209040017187,0.004654913266832234,0.08286442955297699,0.001172137562712852,0.008770009274167453
ISIC_0028168,0.004490507753835849,0.9755956399898583,0.0016265013903389396,0.0003894023603495249,0.014218816312906748,0.0006996047087191323,0.0029795274839918115
ISIC_0028175,0.022292728223701246,0.7871143128308726,0.045934415461381765,0.02367546674600327,0.10096403318991184,0.018424681726578695,0.001594361821550787
ISIC_0028179,0.021525832442945658,0.9213704826405906,0.003936419756612566,0.002768131004035215,0.041395842515222686,0.005844024569837389,0.003159267070755856
ISIC_0028186,0.025139301934413594,0.8773763087369425,0.025956717935289173,0.006694616348797825,0.05059041298947248,0.001861048769435295,0.012381593285649707
ISIC_0028194,0.02217949764131624,0.9243284934372777,0.005455759343350582,0.003455661789724236,0.04073356470094517,0.0019445715839674304,0.0019024515034182698
ISIC_0028195,0.021337636626820512,0.9351734486434117,0.00456129733197931,0.0016295099616157362,0.031375715576170665,0.0020484395327411615,0.003873952327260272
ISIC_0028200,0.03455128588891434,0.8786402463619407,0.007382257653657787,0.007078385361294419,0.05341355671299701,0.005527922645059814,0.01340634537613594
ISIC_0028205,0.00523613388535581,0.9717031498849876,0.0026304034514076746,0.0005090838159054381,0.016943987972708175,0.0006569030836158653,0.00232033790601981
ISIC_0028206,0.002607481452147234,0.9843933639107385,0.0018625430628576515,0.0002646029652598976,0.00619720954807416,0.0013379082097574094,0.0033368908511651114
ISIC_0028211,0.01934950438177696,0.9360191311000905,0.006983488043204177,0.0012015762101085605,0.030217246007614457,0.0010065527085157025,0.005222501548689568
ISIC_0028216,0.007496641674827295,0.9229800742082408,0.004791173373306583,0.00028400126847903895,0.005688454560914525,0.002286736178110748,0.056472918736120925
ISIC_0028217,0.0011919281716036218,0.9948135557415156,6.613105976003151e-05,7.997283496821924e-06,0.003334670115729696,6.15443677783579e-05,0.0005241732601158951
ISIC_0028219,0.010821751325058946,0.9697279548895102,0.000997607298572843,0.0001844797383330306,0.01648134473208867,0.0007486146681623012,0.0010382473482739264
ISIC_0028223,0.0018723082779011195,0.9905369248482212,0.00015336707494671023,3.1445838928895165e-05,0.006024733052914395,0.0004530080077643731,0.0009282128993228878
ISIC_0028225,0.013945510479340697,0.8301165366898683,0.009336273289223325,0.0035847822199001544,0.12145504299696168,0.02053523196489686,0.0010266223598091565
ISIC_0028236,0.013900757596503433,0.941779872253398,0.004160149997086056,0.0016143098696468846,0.02997372189598134,0.00551254879270534,0.003058639594678814
ISIC_0028239,0.002850726264145553,0.9817247109677479,0.00034344784426819787,7.563777000904246e-05,0.012894314787944077,0.0004631726705850231,0.0016479896953002504
ISIC_0028241,0.024534887832021793,0.9072151476075985,0.004268414417976014,0.002451921462871867,0.04985576679554053,0.006987942292550584,0.0046859195914402815
ISIC_0028248,0.01987127762764177,0.9221557037034775,0.003602373222291625,0.0019284381834223318,0.037647380365131045,0.008513523644148039,0.006281303253887513
ISIC_0028257,0.0193206303734398,0.914490181373848,0.0069580712052963395,0.0018791593632115414,0.05258736376603614,0.0007617644934881053,0.004002829424679899
ISIC_0028261,0.0024961735282400446,0.9812915073146808,0.0012097895728405011,0.0001466863176834012,0.011209644632538733,0.0006078152081831886,0.00303838342583331
ISIC_0028263,0.0022061950016803063,0.9759669001913425,0.0022145088873599486,0.0004331035643272912,0.01227514451996009,0.0030598795011368817,0.0038442683341929924
ISIC_0028265,0.0037327892432893113,0.9817290858233889,0.0013274026350549525,0.00023953345004651776,0.009367513178671912,0.0003855801941291975,0.003218095475419097
ISIC_0028271,0.003545630797816523,0.9741631704051235,0.0003152933968974395,0.00010410234408091899,0.0196424645247295,0.0009394916214115253,0.0012898469099405826
ISIC_0028272,0.03572475066138871,0.8539520876836727,0.017313321754772362,0.01405132281049595,0.07186459902035763,0.0019574361228309927,0.005136481946481631
ISIC_0028277,0.010872545896640322,0.9551611665554799,0.0040761150303603565,0.0008181942046620282,0.021505907842193844,0.0031849380136372858,0.004381132457026096
ISIC_0028282,0.02615827564675382,0.9463129401725955,0.0018597037289989889,0.0004941078734036337,0.021676400599802123,0.00038851578563781644,0.003110056192808044
ISIC_0028285,0.0157882338434787,0.9463293754736433,0.002619487677120078,0.0008073461119448407,0.029369188508831627,0.003152360103397048,0.0019340082815840435
ISIC_0028287,0.009502418840505499,0.8839668125900656,0.015475292928706403,0.009179498684936706,0.07299766570668728,0.005862525908774201,0.0030157853403247727
ISIC_0028293,0.005756257481485104,0.9793163495952587,0.000697599836665823,0.0002193201275532807,0.01143537364083447,0.0010257233071965148,0.0015493760110063448
ISIC_0028294,0.00202757520501693,0.9879716785732124,0.0007467233876946378,0.00014400766858867415,0.0059087560930542,0.0004897042649211693,0.002711554807512045
ISIC_0028300,0.0019419668387766823,0.9861012371996817,0.0009490780689683308,4.485501229767643e-05,0.00918994412010782,0.0005552914814945521,0.0012176272786732299
ISIC_0028318,0.009476902609025234,0.9257463124459957,0.0157924870538835,0.004022990913397356,0.024906097487135716,0.00205794014297332,0.017997269347589485
ISIC_0028321,0.03798097580502831,0.8090723614173886,0.01735108659009151,0.02354366668400426,0.09947172895980333,0.01078628153845491,0.0017938990052287886
ISIC_0028334,0.02740895792374023,0.9383565661180739,0.003046151264710169,0.0010670202837229318,0.026092056588554423,0.002445618233559079,0.0015836295876394647
ISIC_0028338,0.009717867961427514,0.9441272512430372,0.0011804317633165192,0.0006731717832590456,0.038517282679800494,0.004805681393015386,0.0009783131761442556
ISIC_0028346,0.002493986204408741,0.9854054846696626,0.0016555834860893994,0.0002834071462987495,0.0041689490217238084,0.000739192486706152,0.005253396985110722
ISIC_0028348,0.005888882423001044,0.9677752914133035,0.0013956561835615827,0.0007145313308648185,0.018847984215973473,0.0019338273148858352,0.0034438271184090473
ISIC_0028355,0.0037925651217625635,0.9831586800986707,0.001033787259774926,0.00013991394432835293,0.007822722397290814,0.0007426268579735862,0.0033097043201988524
ISIC_0028360,0.021707810308416522,0.9448573468592977,0.004253972073403806,0.0010178832607169233,0.02372503694572125,0.0019460111574817072,0.002491939394962103
ISIC_0028361,0.0028339232243516786,0.9789835077591666,0.0011091841433019548,9.436979051428088e-05,0.005548830061071478,0.0005504467140362136,0.01087973830755782
ISIC_0028367,0.000690927711918136,0.9954236916931134,5.98391521870275e-05,8.86935267235669e-06,0.002966082535853428,0.00010592349731487321,0.0007446660569407006
ISIC_0028372,0.017017335657227104,0.9511623304491619,0.0014252615828318912,0.0005698862252995626,0.02856875382961973,0.00014456345994771233,0.0011118687959121853
ISIC_0028374,0.03535661499471193,0.8537340285151644,0.023744464569131648,0.00833949415421776,0.07341136589932586,0.0033782939600236596,0.002035737907424544
ISIC_0028375,0.0031095981215452585,0.9796844868085182,0.0018859002123357497,0.0002924424030970044,0.007879898316330281,0.0017939685020583066,0.005353705636115143
ISIC_0028376,0.0076901390553234805,0.9582458092387093,0.0024446518710197836,0.0008096370185637222,0.023681312673992174,0.003606994885619903,0.0035214552567714454
ISIC_0028380,0.0073637223127365654,0.9730427151557367,0.001372340410083554,0.0006631527175021405,0.013418561692153658,0.0016165006153789007,0.002523007096408237
ISIC_0028384,0.00221050592689775,0.9859243853310055,0.0009506126020763402,0.00023904548090787747,0.007112394043948082,0.0006420952024821489,0.0029209614126819517
ISIC_0028390,0.0715174986861329,0.8288801363472484,0.015123273299684223,0.015619111603320614,0.06280524291239438,0.002797938178318104,0.00325679897290124
ISIC_0028406,0.010224638547565085,0.9531539363074123,0.0052300359835149015,0.0006943012013220935,0.016988755708980088,0.0008950364102109588,0.012813295840994155
ISIC_0028409,0.0235718898335489,0.8983377577017049,0.007863153085701364,0.0024573043919294928,0.06297476530429728,0.0008355099656799473,0.00395961971713827
ISIC_0028410,0.03472789893196346,0.8327775213879756,0.00970571512526664,0.006995418111442903,0.09335615495058848,0.012624334175797811,0.009812957316964887
ISIC_0028412,0.007268636705102226,0.9594649068746368,0.0016202435220091004,0.0008881335689205275,0.023907927586752923,0.004567643432150848,0.0022825083104275105
ISIC_0028413,0.01020940262758964,0.9627471968106553,0.003840936053947326,0.0015566142157278865,0.016110895102289878,0.0022122823841885615,0.0033226728056016137
ISIC_0028414,0.013331457365556272,0.9485327667238622,0.003217689738177089,0.0007968637700649795,0.02614887515082723,0.0012915838780786797,0.0066807633734333165
ISIC_0028418,0.008090574977441891,0.9712032865309065,0.0014992260880361498,0.0003497259899421193,0.0144843400279954,0.0014871513125561191,0.0028856950731221925
ISIC_0028419,0.003292627794329929,0.9862546627051779,0.0009065881754416375,0.00024390787782448343,0.006154974349350283,0.0005151322203568576,0.002632106877518978
ISIC_0028420,0.002624510684760288,0.964502939190247,0.010230722289656645,0.0008343398745096885,0.011264101755697082,0.00674140054304473,0.0038019856620845225
ISIC_0028421,0.004157911001693901,0.8836058431368906,0.042089332155271504,0.015275497020970495,0.04677745775071961,0.005613862112083653,0.0024800968223702255
ISIC_0028423,0.004816226412648591,0.9786133840557196,0.0008647030750502982,0.0002593363537371833,0.011764563375435449,0.0021947315162505164,0.0014870552111585975
ISIC_0028425,0.003530885635839029,0.959478632221145,0.0017499389427087918,0.00016607741087224607,0.027710288347630792,0.0044744847552345155,0.0028896926865692673
ISIC_0028429,0.002362873817583183,0.8505574875270726,0.04024422045091084,0.0042665971429881305,0.08249650818534592,0.01869406497456414,0.0013782479015347969
ISIC_0028447,0.008029217013751281,0.9459449447369593,0.0032085736097684264,0.0004960753265949679,0.03772156803596327,0.002916916228436908,0.0016827050485257943
ISIC_0028449,0.019635622860557006,0.8473296991086677,0.009879862121497248,0.008278376079414571,0.11157764169127238,0.0016670566646504019,0.0016317414739407373
ISIC_0028453,0.0011824730430717231,0.992955693770872,0.0002816693090829475,2.952152131468623e-05,0.002820604621464342,0.0002200152260400668,0.00251002250815455
ISIC_0028454,0.013571652177850887,0.9140493457859591,0.0018157521919703614,0.0010296897604046274,0.06505012092441942,0.003233402354022154,0.0012500368053734966
ISIC_0028455,0.00214049512024426,0.973509426260135,0.0054448750975594025,0.000745510032599138,0.011801776874231236,0.003938557167995402,0.0024193594472354234
ISIC_0028460,0.01464412203178836,0.9340458126870459,0.0024695985317679777,0.00058323085533279,0.045166774786745786,0.0011251495450872156,0.001965311562232078
ISIC_0028472,0.018285491252224343,0.9083682197018398,0.005822562657839023,0.002185733139890384,0.0583946276481451,0.003100094628636008,0.0038432709714256706
ISIC_0028474,0.00992727264258732,0.9654467459796746,0.0015330695339612378,0.0004299514005739981,0.019021253426917517,0.0009959483142239639,0.002645758702061537
ISIC_0028476,0.026933955627864457,0.9430617557505825,0.0018964139089745267,0.00044109757648776046,0.021651925830815495,0.0008031962318354437,0.00521165507343996
ISIC_0028477,0.02676193095051229,0.9175522744548732,0.005855245213773487,0.0044570287515172426,0.03889963966507405,0.001606098756903933,0.004867782207345607
ISIC_0028478,0.00422124273285199,0.295188532452013,0.20503150558445835,0.01679367193231407,0.4164080011201016,0.05698461624013526,0.005372429938125688
ISIC_0028485,0.02431802166171933,0.8367453812566282,0.03029576204360581,0.021353046360991064,0.07650159692327045,0.004242475790575679,0.006543715963209812
ISIC_0028494,0.0104703517310601,0.9515490410815063,0.0017005021036215567,0.0005245055866770537,0.03347838836348644,0.0013694215036511828,0.0009077896299971353
ISIC_0028496,0.018726194822122025,0.8889103329061129,0.008933180029299603,0.0062108449330037395,0.06883868939304151,0.0057838088476569825,0.0025969490687630663
ISIC_0028503,0.01752423010262741,0.9444779287747533,0.0053591026297124,0.0008214979711586019,0.029645966180418638,0.000737557758052483,0.0014337165832774262
ISIC_0028504,0.025435699078591674,0.9313033600211412,0.0028130158073728494,0.0013448701773500647,0.03078364163099589,0.003792653773362315,0.004526759511185745
ISIC_0028507,0.009683652158820253,0.9069500187350871,0.00410340840084499,0.0029635505329996276,0.05160858103307967,0.02341898822513126,0.00127180091403732
ISIC_0028513,0.007202738171016116,0.9700514095584681,0.002372823604464234,0.0005249391682243099,0.015393086969002117,0.0017289753263262629,0.0027260272024985668
